,Order_ID,Order_Date,Order_YearMonth,Retailer_ID,Product_SKU,Product_Price,Product_Cost, Order_Quantity ,Sales_Amount,Cost_of_Goods_Sold,Product_Discount,Profit,Profit_Margin
8195,8196,2021-11-20,2021-11-01,198,MJ08-L-Green,52,24.22,12,624,290.64,0.14754098360655737,333.36,0.5342307692307693
8196,8197,2021-11-20,2021-11-01,494,MP11-32-Blue,54,21.060000000000002,49,2646,1031.94,0.0,1614.06,0.61
8197,8198,2021-11-20,2021-11-01,626,MS07-S-Pink,21,5.52,22,462,121.44,0.125,340.56,0.7371428571428571
8198,8199,2021-11-21,2021-11-01,500,MH04-S-Yellow,32,13.290000000000001,5,160,66.45,0.28888888888888886,93.55,0.5846875
8199,8200,2021-11-21,2021-11-01,317,MJ02-M-Orange,60,24.080000000000002,21,1260,505.68,0.01639344262295082,754.3199999999999,0.5986666666666666
8200,8201,2021-11-21,2021-11-01,701,MSH01-34-Black,36,17.5,3,108,52.5,0.16279069767441862,55.5,0.5138888888888888
8201,8202,2021-11-22,2021-11-01,636,MJ06-S-Pink,59,25.63,35,2065,897.05,0.06349206349206349,1167.95,0.5655932203389831
8202,8203,2021-11-22,2021-11-01,546,MP04-36-Black,41,18.04,12,492,216.48,0.18,275.52,0.5599999999999999
8203,8204,2021-11-22,2021-11-01,88,MP04-32-Gray,54,26.97,18,972,485.46,0.0,486.54,0.5005555555555555
8204,8205,2021-11-22,2021-11-01,665,MS09-XS-Blue,22,9.58,29,638,277.82,0.0,360.18,0.5645454545454546
8205,8206,2021-11-22,2021-11-01,705,MSH06-34-Red,45,13.71,45,2025,616.95,0.0,1408.05,0.6953333333333334
8206,8207,2021-11-22,2021-11-01,360,MP10-33-Green,40,15.0,7,280,105.0,0.21568627450980393,175.0,0.625
8207,8208,2021-11-23,2021-11-01,401,MP06-33-Gray,54,23.46,46,2484,1079.16,0.0,1404.84,0.5655555555555555
8208,8209,2021-11-23,2021-11-01,403,MSH11-33-Black,36,14.47,13,468,188.11,0.14285714285714285,279.89,0.5980555555555556
8209,8210,2021-11-23,2021-11-01,710,MJ07-L-Black,64,25.599999999999998,17,1088,435.2,0.0,652.8,0.6
8210,8211,2021-11-24,2021-11-01,573,MH04-M-Yellow,36,13.92,3,108,41.76,0.16279069767441862,66.24000000000001,0.6133333333333334
8211,8212,2021-11-24,2021-11-01,304,MH01-S-Blue,23,15.64,10,230,156.4,0.43902439024390244,73.6,0.31999999999999995
8212,8213,2021-11-24,2021-11-01,128,MH09-XL-Red,29,17.509999999999998,40,1160,700.4,0.275,459.6,0.39620689655172414
8213,8214,2021-11-24,2021-11-01,68,MSH04-32-Purple,30,15.24,4,120,60.96,0.3333333333333333,59.04,0.492
8214,8215,2021-11-24,2021-11-01,454,MP01-32-Gray,46,16.85,16,736,269.6,0.16363636363636364,466.4,0.633695652173913
8215,8216,2021-11-24,2021-11-01,638,MJ12-L-Orange,49,23.31,26,1274,606.06,0.24615384615384617,667.94,0.5242857142857144
8216,8217,2021-11-24,2021-11-01,612,MJ11-XL-Black,59,36.14,35,2065,1264.9,0.078125,800.0999999999999,0.387457627118644
8217,8218,2021-11-25,2021-11-01,80,WH05-XS-White,29,13.85,45,1305,623.25,0.3409090909090909,681.75,0.5224137931034483
8218,8219,2021-11-26,2021-11-01,476,MH04-S-Red,21,12.25,38,798,465.5,0.475,332.5,0.4166666666666667
8219,8220,2021-11-26,2021-11-01,181,MS01-L-Brown,15,7.19,12,180,86.28,0.3181818181818182,93.72,0.5206666666666666
8220,8221,2021-11-26,2021-11-01,153,MJ01-XS-Yellow,59,35.39,26,1534,920.14,0.09230769230769231,613.86,0.40016949152542375
8221,8222,2021-11-26,2021-11-01,699,MSH08-34-Green,25,16.0,4,100,64.0,0.32432432432432434,36.0,0.36
8222,8223,2021-11-26,2021-11-01,546,WB02-M-Yellow,28,10.639999999999999,26,728,276.64,0.06666666666666667,451.36,0.62
8223,8224,2021-11-26,2021-11-01,355,MT07-S-Pink,24,7.359999999999999,36,864,264.96,0.04,599.04,0.6933333333333332
8224,8225,2021-11-26,2021-11-01,105,MH09-S-Pink,26,13.45,45,1170,605.25,0.35,564.75,0.4826923076923077
8225,8226,2021-11-27,2021-11-01,312,MSH03-34-Blue,32,20.15,16,512,322.4,0.1794871794871795,189.60000000000002,0.37031250000000004
8226,8227,2021-11-27,2021-11-01,60,MS12-S-Pink,23,7.640000000000001,48,1104,366.72,0.08,737.28,0.6678260869565217
8227,8228,2021-11-27,2021-11-01,560,MS05-S-Pink,15,8.28,36,540,298.08,0.34782608695652173,241.92000000000002,0.448
8228,8229,2021-11-27,2021-11-01,744,MJ04-XS-Black,48,29.679999999999996,38,1824,1127.84,0.25,696.1600000000001,0.3816666666666667
8229,8230,2021-11-28,2021-11-01,746,MJ06-M-Purple,55,24.049999999999997,9,495,216.45,0.06779661016949153,278.55,0.5627272727272727
8230,8231,2021-11-28,2021-11-01,344,MT07-S-Gray,18,7.68,3,54,23.04,0.28,30.96,0.5733333333333334
8231,8232,2021-11-28,2021-11-01,67,MS02-L-Gray,22,7.7,35,770,269.5,0.12,500.5,0.65
8232,8233,2021-11-28,2021-11-01,277,WB05-L-Orange,30,10.09,3,90,30.27,0.0,59.730000000000004,0.6636666666666667
8233,8234,2021-11-28,2021-11-01,278,MJ02-M-Orange,59,24.08,24,1416,577.92,0.03278688524590164,838.08,0.591864406779661
8234,8235,2021-11-28,2021-11-01,551,MJ09-XS-White,62,28.49,41,2542,1168.09,0.03125,1373.91,0.540483870967742
8235,8236,2021-11-29,2021-11-01,121,MS03-XS-Orange,13,6.37,41,533,261.17,0.48,271.83,0.51
8236,8237,2021-11-29,2021-11-01,148,MS07-XS-Black,16,9.12,44,704,401.28,0.36,302.72,0.43000000000000005
8237,8238,2021-11-29,2021-11-01,714,MH06-XS-Black,38,21.66,9,342,194.94,0.11627906976744186,147.06,0.43
8238,8239,2021-11-29,2021-11-01,459,MJ11-S-Pink,62,37.53,17,1054,638.01,0.0,415.99,0.39467741935483874
8239,8240,2021-11-29,2021-11-01,614,MS01-S-Brown,11,3.19,47,517,149.93,0.56,367.07,0.71
8240,8241,2021-11-30,2021-11-01,694,MP08-36-Blue,51,24.92,50,2550,1246.0,0.019230769230769232,1304.0,0.5113725490196078
8241,8242,2021-11-30,2021-11-01,183,MP02-36-Gray,45,17.1,42,1890,718.2,0.1,1171.8,0.62
8242,8243,2021-11-30,2021-11-01,205,MS02-S-Black,16,7.25,36,576,261.0,0.2,315.0,0.546875
8243,8244,2021-11-30,2021-11-01,439,MP12-36-Blue,52,32.24,22,1144,709.28,0.05454545454545454,434.72,0.38
8244,8245,2021-11-30,2021-11-01,109,MP03-33-Red,47,19.63,32,1504,628.16,0.0784313725490196,875.84,0.5823404255319149
8245,8246,2021-11-30,2021-11-01,331,MH09-XS-Blue,23,15.02,2,46,30.04,0.4523809523809524,15.96,0.34695652173913044
8246,8247,2021-11-30,2021-11-01,426,MP11-32-Brown,54,19.44,42,2268,816.48,0.01818181818181818,1451.52,0.64
8247,8248,2021-11-30,2021-11-01,730,WH01-M-Purple,37,15.02,4,148,60.08,0.13953488372093023,87.92,0.5940540540540541
8248,8249,2021-11-30,2021-11-01,117,MT07-XS-Gray,17,8.49,36,612,305.64,0.32,306.36,0.5005882352941177
8249,8250,2021-11-30,2021-11-01,206,MH13-XS-Lavender,35,17.15,36,1260,617.4,0.18604651162790697,642.6,0.51
8250,8251,2021-12-01,2021-12-01,144,MS03-XL-Orange,23,12.200000000000001,3,69,36.6,0.041666666666666664,32.4,0.4695652173913043
8251,8252,2021-12-01,2021-12-01,203,MT02-XL-Red,22,7.48,8,176,59.84,0.043478260869565216,116.16,0.66
8252,8253,2021-12-01,2021-12-01,733,MJ06-XS-Blue,65,35.79,24,1560,858.96,0.0,701.04,0.4493846153846154
8253,8254,2021-12-01,2021-12-01,597,WH05-M-Orange,43,26.67,6,258,160.02,0.022727272727272728,97.97999999999999,0.37976744186046507
8254,8255,2021-12-01,2021-12-01,474,MJ04-XL-Black,64,22.4,13,832,291.2,0.0,540.8,0.6499999999999999
8255,8256,2021-12-01,2021-12-01,352,MP10-34-Green,39,11.31,4,156,45.24,0.1875,110.75999999999999,0.71
8256,8257,2021-12-01,2021-12-01,283,MS12-L-Blue,25,13.040000000000001,49,1225,638.96,0.0,586.04,0.4784
8257,8258,2021-12-02,2021-12-01,390,MS11-L-Yellow,19,6.86,34,646,233.24,0.0,412.76,0.6389473684210526
8258,8259,2021-12-02,2021-12-01,443,MSH01-33-Red,32,13.110000000000001,35,1120,458.85,0.2727272727272727,661.15,0.5903125
8259,8260,2021-12-02,2021-12-01,460,MH12-M-Blue,41,17.71,1,41,17.71,0.06818181818181818,23.29,0.5680487804878048
8260,8261,2021-12-02,2021-12-01,56,WH02-M-Blue,36,11.37,25,900,284.25,0.0,615.75,0.6841666666666667
8261,8262,2021-12-02,2021-12-01,581,MJ09-L-Yellow,54,30.43,36,1944,1095.48,0.16923076923076924,848.52,0.43648148148148147
8262,8263,2021-12-02,2021-12-01,543,MT08-S-Green,18,9.36,41,738,383.76,0.21739130434782608,354.24,0.48000000000000004
8263,8264,2021-12-02,2021-12-01,285,WH07-M-White,35,8.75,41,1435,358.75,0.18604651162790697,1076.25,0.75
8264,8265,2021-12-03,2021-12-01,531,MSH04-32-Gray,43,14.26,12,516,171.12,0.044444444444444446,344.88,0.6683720930232558
8265,8266,2021-12-03,2021-12-01,692,MH10-XS-Red,27,15.09,47,1269,709.23,0.37209302325581395,559.77,0.4411111111111111
8266,8267,2021-12-04,2021-12-01,116,MT01-XS-Red,17,5.04,14,238,70.56,0.22727272727272727,167.44,0.7035294117647058
8267,8268,2021-12-04,2021-12-01,346,MH01-S-Blue,26,15.64,38,988,594.32,0.36585365853658536,393.67999999999995,0.3984615384615384
8268,8269,2021-12-04,2021-12-01,113,MH04-M-Green,32,19.84,28,896,555.52,0.28888888888888886,340.48,0.38
8269,8270,2021-12-05,2021-12-01,331,MJ10-S-Black,64,24.700000000000003,26,1664,642.2,0.015384615384615385,1021.8,0.6140625
8270,8271,2021-12-05,2021-12-01,463,MSH07-32-Blue,30,12.3,2,60,24.6,0.3333333333333333,35.4,0.59
8271,8272,2021-12-06,2021-12-01,65,MJ03-M-Red,54,21.740000000000002,10,540,217.4,0.16923076923076924,322.6,0.5974074074074075
8272,8273,2021-12-06,2021-12-01,210,MJ04-S-Purple,41,20.5,29,1189,594.5,0.31666666666666665,594.5,0.5
8273,8274,2021-12-06,2021-12-01,580,WB04-M-Blue,22,6.970000000000001,5,110,34.85,0.0,75.15,0.6831818181818182
8274,8275,2021-12-06,2021-12-01,522,MSH09-32-Blue,30,15.36,7,210,107.52,0.3333333333333333,102.48,0.48800000000000004
8275,8276,2021-12-07,2021-12-01,757,MP08-32-Red,36,17.400000000000002,27,972,469.8,0.3076923076923077,502.2,0.5166666666666666
8276,8277,2021-12-07,2021-12-01,535,WH09-XL-Red,23,10.26,4,92,41.04,0.4523809523809524,50.96,0.5539130434782609
8277,8278,2021-12-07,2021-12-01,23,MP12-34-Black,36,21.37,24,864,512.88,0.34545454545454546,351.12,0.4063888888888889
8278,8279,2021-12-07,2021-12-01,673,WH08-XL-Orange,23,10.13,4,92,40.52,0.4888888888888889,51.48,0.5595652173913043
8279,8280,2021-12-07,2021-12-01,754,MH03-S-Green,34,12.24,39,1326,477.36,0.24444444444444444,848.64,0.64
8280,8281,2021-12-07,2021-12-01,401,MH06-L-Blue,30,12.88,50,1500,644.0,0.3023255813953488,856.0,0.5706666666666667
8281,8282,2021-12-07,2021-12-01,630,MP09-33-Red,55,16.08,23,1265,369.84,0.0,895.1600000000001,0.7076363636363637
8282,8283,2021-12-07,2021-12-01,771,WB03-L-Green,24,11.67,12,288,140.04,0.1724137931034483,147.96,0.51375
8283,8284,2021-12-07,2021-12-01,546,MH06-M-Blue,30,14.0,44,1320,616.0,0.3023255813953488,704.0,0.5333333333333333
8284,8285,2021-12-07,2021-12-01,735,MP02-32-Gray,47,25.13,48,2256,1206.24,0.14545454545454545,1049.76,0.4653191489361702
8285,8286,2021-12-07,2021-12-01,739,MT01-XL-Orange,15,5.8999999999999995,39,585,230.1,0.34782608695652173,354.9,0.6066666666666666
8286,8287,2021-12-07,2021-12-01,210,WB05-XS-Black,14,5.05,29,406,146.45,0.48148148148148145,259.55,0.6392857142857143
8287,8288,2021-12-07,2021-12-01,252,MSH04-32-Pink,40,17.03,29,1160,493.87,0.047619047619047616,666.13,0.57425
8288,8289,2021-12-07,2021-12-01,138,WH02-XL-Orange,38,13.65,46,1748,627.9,0.09523809523809523,1120.1,0.6407894736842105
8289,8290,2021-12-08,2021-12-01,694,MT04-S-Blue,24,14.17,12,288,170.04,0.04,117.96000000000001,0.40958333333333335
8290,8291,2021-12-08,2021-12-01,249,MH11-XL-White,37,17.66,32,1184,565.12,0.17777777777777778,618.88,0.5227027027027027
8291,8292,2021-12-08,2021-12-01,392,MH01-S-Blue,41,15.64,5,205,78.2,0.0,126.8,0.6185365853658537
8292,8293,2021-12-08,2021-12-01,652,MSH06-34-Red,34,13.709999999999999,23,782,315.33,0.24444444444444444,466.67,0.596764705882353
8293,8294,2021-12-08,2021-12-01,537,WB05-S-Black,22,7.92,30,660,237.6,0.0,422.4,0.64
8294,8295,2021-12-08,2021-12-01,715,WH05-XL-Orange,24,15.74,14,336,220.36,0.4146341463414634,115.63999999999999,0.3441666666666666
8295,8296,2021-12-08,2021-12-01,484,MH11-M-Orange,44,20.19,46,2024,928.74,0.0,1095.26,0.5411363636363636
8296,8297,2021-12-08,2021-12-01,81,MT03-M-Red,25,8.82,12,300,105.84,0.0,194.16,0.6472
8297,8298,2021-12-08,2021-12-01,525,MT04-S-Pink,18,9.959999999999999,29,522,288.84,0.28,233.16000000000003,0.4466666666666667
8298,8299,2021-12-08,2021-12-01,616,WB01-XL-Gray,27,9.17,17,459,155.89,0.1,303.11,0.6603703703703704
8299,8300,2021-12-08,2021-12-01,355,WH09-XS-Green,39,11.58,14,546,162.12,0.04878048780487805,383.88,0.703076923076923
8300,8301,2021-12-09,2021-12-01,449,MT12-S-Pink,25,12.44,29,725,360.76,0.0,364.24,0.5024
8301,8302,2021-12-09,2021-12-01,34,WH10-M-Blue,24,13.52,20,480,270.4,0.4,209.60000000000002,0.4366666666666667
8302,8303,2021-12-09,2021-12-01,261,MJ02-XS-Red,54,22.900000000000002,29,1566,664.1,0.16923076923076924,901.9,0.575925925925926
8303,8304,2021-12-09,2021-12-01,187,MJ07-XL-Yellow,41,18.119999999999997,10,410,181.2,0.3387096774193548,228.8,0.5580487804878049
8304,8305,2021-12-09,2021-12-01,365,MH01-S-Orange,25,13.719999999999999,5,125,68.6,0.358974358974359,56.400000000000006,0.45120000000000005
8305,8306,2021-12-09,2021-12-01,38,MJ10-XS-Orange,41,20.97,10,410,209.7,0.359375,200.3,0.4885365853658537
8306,8307,2021-12-09,2021-12-01,133,MS12-M-Red,5,4.09,4,20,16.36,0.8,3.6400000000000006,0.18200000000000002
8307,8308,2021-12-09,2021-12-01,758,WB01-M-Purple,25,10.059999999999999,41,1025,412.46,0.07407407407407407,612.54,0.5975999999999999
8308,8309,2021-12-09,2021-12-01,138,MH11-M-Red,37,15.97,35,1295,558.95,0.05128205128205128,736.05,0.5683783783783783
8309,8310,2021-12-10,2021-12-01,135,MJ03-L-Red,41,23.639999999999997,28,1148,661.92,0.31666666666666665,486.08000000000004,0.4234146341463415
8310,8311,2021-12-10,2021-12-01,25,MSH04-33-Gray,43,12.93,24,1032,310.32,0.0,721.6800000000001,0.6993023255813954
8311,8312,2021-12-10,2021-12-01,622,WH07-S-Gray,39,13.68,18,702,246.24,0.13333333333333333,455.76,0.6492307692307692
8312,8313,2021-12-10,2021-12-01,80,MP05-33-Black,36,24.119999999999997,21,756,506.52,0.29411764705882354,249.48000000000002,0.33
8313,8314,2021-12-10,2021-12-01,379,MSH03-32-Pink,29,15.22,43,1247,654.46,0.35555555555555557,592.54,0.47517241379310343
8314,8315,2021-12-10,2021-12-01,24,WH04-L-Blue,30,14.56,47,1410,684.32,0.23076923076923078,725.68,0.5146666666666666
8315,8316,2021-12-10,2021-12-01,125,MH07-M-Gray,41,13.12,24,984,314.88,0.023809523809523808,669.12,0.68
8316,8317,2021-12-11,2021-12-01,17,WH08-M-Purple,33,14.36,4,132,57.44,0.23255813953488372,74.56,0.5648484848484848
8317,8318,2021-12-11,2021-12-01,470,WH05-XL-Orange,38,15.74,21,798,330.54,0.07317073170731707,467.46,0.5857894736842105
8318,8319,2021-12-12,2021-12-01,497,MS01-XS-Yellow,20,4.29,2,40,8.58,0.16666666666666666,31.42,0.7855000000000001
8319,8320,2021-12-13,2021-12-01,516,MSH11-33-Red,25,11.790000000000001,43,1075,506.97,0.2647058823529412,568.03,0.5284
8320,8321,2021-12-13,2021-12-01,403,MSH11-32-Black,35,19.76,47,1645,928.72,0.2222222222222222,716.28,0.4354285714285714
8321,8322,2021-12-13,2021-12-01,474,MP06-33-Gray,35,23.459999999999997,9,315,211.14,0.35185185185185186,103.86000000000001,0.32971428571428574
8322,8323,2021-12-13,2021-12-01,57,MH10-XS-Red,24,15.09,18,432,271.62,0.4418604651162791,160.38,0.37124999999999997
8323,8324,2021-12-13,2021-12-01,644,WB04-L-Yellow,15,11.4,46,690,524.4,0.4642857142857143,165.60000000000002,0.24000000000000005
8324,8325,2021-12-13,2021-12-01,442,WB02-M-Blue,10,6.010000000000001,3,30,18.03,0.6666666666666666,11.969999999999999,0.39899999999999997
8325,8326,2021-12-14,2021-12-01,270,MH05-XS-White,37,17.36,19,703,329.84,0.11904761904761904,373.16,0.5308108108108108
8326,8327,2021-12-14,2021-12-01,562,MH12-XL-Blue,45,16.669999999999998,6,270,100.02,0.0,169.98000000000002,0.6295555555555556
8327,8328,2021-12-14,2021-12-01,508,MJ04-S-Black,43,22.17,32,1376,709.44,0.328125,666.56,0.48441860465116277
8328,8329,2021-12-14,2021-12-01,468,MS10-XL-Red,5,3.4,1,5,3.4,0.782608695652174,1.6,0.32
8329,8330,2021-12-14,2021-12-01,337,MP10-34-Blue,51,20.24,46,2346,931.04,0.05555555555555555,1414.96,0.6031372549019608
8330,8331,2021-12-14,2021-12-01,172,MP01-34-Black,32,19.43,50,1600,971.5,0.4074074074074074,628.5,0.3928125
8331,8332,2021-12-15,2021-12-01,695,MJ02-XS-Red,47,22.900000000000002,28,1316,641.2,0.27692307692307694,674.8,0.5127659574468085
8332,8333,2021-12-16,2021-12-01,190,MJ06-S-Purple,47,25.68,2,94,51.36,0.265625,42.64,0.45361702127659576
8333,8334,2021-12-16,2021-12-01,301,MH05-XL-Red,27,17.45,50,1350,872.5,0.37209302325581395,477.5,0.3537037037037037
8334,8335,2021-12-16,2021-12-01,440,MSH03-33-Blue,30,13.12,44,1320,577.28,0.25,742.72,0.5626666666666666
8335,8336,2021-12-16,2021-12-01,527,WH06-XS-Purple,43,11.38,25,1075,284.5,0.0,790.5,0.7353488372093023
8336,8337,2021-12-16,2021-12-01,483,MS03-M-Orange,19,9.69,29,551,281.01,0.20833333333333334,269.99,0.49
8337,8338,2021-12-17,2021-12-01,567,MP04-34-Green,39,22.82,25,975,570.5,0.25,404.5,0.4148717948717949
8338,8339,2021-12-17,2021-12-01,333,MH05-L-Red,39,15.879999999999999,31,1209,492.28,0.07142857142857142,716.72,0.5928205128205128
8339,8340,2021-12-18,2021-12-01,271,WH05-XS-Orange,28,11.76,27,756,317.52,0.0967741935483871,438.48,0.5800000000000001
8340,8341,2021-12-18,2021-12-01,101,MH09-M-Blue,35,19.43,6,210,116.58,0.2222222222222222,93.42,0.44485714285714284
8341,8342,2021-12-18,2021-12-01,690,MH02-M-Red,21,12.77,17,357,217.09,0.5,139.91,0.3919047619047619
8342,8343,2021-12-18,2021-12-01,507,MJ08-L-Gray,59,35.2,45,2655,1584.0,0.03278688524590164,1071.0,0.4033898305084746
8343,8344,2021-12-18,2021-12-01,714,MS08-XS-Black,25,7.42,42,1050,311.64,0.0,738.36,0.7032
8344,8345,2021-12-19,2021-12-01,312,MJ06-M-Blue,61,17.86,48,2928,857.28,0.06153846153846154,2070.7200000000003,0.7072131147540984
8345,8346,2021-12-19,2021-12-01,754,MP11-36-Green,43,16.48,45,1935,741.6,0.2037037037037037,1193.4,0.6167441860465117
8346,8347,2021-12-19,2021-12-01,628,MP09-36-Red,55,23.029999999999998,13,715,299.39,0.0,415.61,0.5812727272727273
8347,8348,2021-12-19,2021-12-01,213,WB02-S-Orange,14,5.1899999999999995,7,98,36.33,0.5333333333333333,61.67,0.6292857142857143
8348,8349,2021-12-19,2021-12-01,201,WB01-XL-Purple,18,11.12,17,306,189.04,0.35714285714285715,116.96000000000001,0.38222222222222224
8349,8350,2021-12-19,2021-12-01,490,MH01-L-Orange,23,13.61,10,230,136.1,0.4523809523809524,93.9,0.4082608695652174
8350,8351,2021-12-19,2021-12-01,1,WB05-M-Purple,21,15.89,25,525,397.25,0.25,127.75,0.24333333333333335
8351,8352,2021-12-19,2021-12-01,603,MJ10-S-Black,44,24.7,19,836,469.3,0.3230769230769231,366.7,0.4386363636363636
8352,8353,2021-12-19,2021-12-01,206,MT06-XS-Black,22,12.459999999999999,7,154,87.22,0.12,66.78,0.43363636363636365
8353,8354,2021-12-20,2021-12-01,116,MS05-L-Black,14,4.48,4,56,17.92,0.4166666666666667,38.08,0.6799999999999999
8354,8355,2021-12-21,2021-12-01,321,WH02-S-Blue,24,10.95,45,1080,492.75,0.45454545454545453,587.25,0.54375
8355,8356,2021-12-21,2021-12-01,175,MS07-XS-Green,8,6.57,10,80,65.7,0.68,14.299999999999997,0.17874999999999996
8356,8357,2021-12-22,2021-12-01,74,MT08-XS-Green,19,8.11,17,323,137.87,0.20833333333333334,185.13,0.5731578947368421
8357,8358,2021-12-22,2021-12-01,178,WH06-XL-Purple,32,13.54,25,800,338.5,0.28888888888888886,461.5,0.576875
8358,8359,2021-12-22,2021-12-01,171,MSH02-36-Black,42,15.85,32,1344,507.2,0.045454545454545456,836.8,0.6226190476190476
8359,8360,2021-12-22,2021-12-01,435,MH04-XS-Green,28,12.9,7,196,90.3,0.37777777777777777,105.7,0.5392857142857143
8360,8361,2021-12-22,2021-12-01,700,MS10-M-Red,19,7.98,32,608,255.36,0.0,352.64,0.58
8361,8362,2021-12-23,2021-12-01,188,WB04-M-Yellow,20,9.74,16,320,155.84,0.2857142857142857,164.16,0.513
8362,8363,2021-12-23,2021-12-01,121,MS10-S-Red,20,5.9799999999999995,5,100,29.9,0.0,70.1,0.701
8363,8364,2021-12-23,2021-12-01,237,MP07-33-Purple,32,21.509999999999998,27,864,580.77,0.36,283.23,0.3278125
8364,8365,2021-12-23,2021-12-01,273,MP02-34-Red,38,15.200000000000001,36,1368,547.2,0.2692307692307692,820.8,0.6
8365,8366,2021-12-23,2021-12-01,78,WH01-L-Orange,33,8.25,46,1518,379.5,0.25,1138.5,0.75
8366,8367,2021-12-24,2021-12-01,673,MSH07-33-Black,39,10.99,38,1482,417.62,0.13333333333333333,1064.38,0.7182051282051283
8367,8368,2021-12-24,2021-12-01,309,MT09-L-Blue,17,8.860000000000001,43,731,380.98,0.2916666666666667,350.02,0.4788235294117647
8368,8369,2021-12-25,2021-12-01,660,MSH07-32-Pink,25,17.83,30,750,534.9,0.40476190476190477,215.10000000000002,0.28680000000000005
8369,8370,2021-12-25,2021-12-01,205,WB01-S-Pink,23,7.290000000000001,37,851,269.73,0.20689655172413793,581.27,0.6830434782608695
8370,8371,2021-12-25,2021-12-01,174,MH09-XS-Blue,42,15.02,13,546,195.26,0.0,350.74,0.6423809523809524
8371,8372,2021-12-25,2021-12-01,71,MSH05-36-Gray,30,12.36,41,1230,506.76,0.3181818181818182,723.24,0.588
8372,8373,2021-12-25,2021-12-01,30,MT01-M-Red,16,8.11,22,352,178.42,0.36,173.58,0.49312500000000004
8373,8374,2021-12-25,2021-12-01,785,MH02-L-Red,31,14.88,11,341,163.68,0.29545454545454547,177.32,0.52
8374,8375,2021-12-25,2021-12-01,117,MS03-XS-Gray,12,4.54,42,504,190.68,0.52,313.32,0.6216666666666667
8375,8376,2021-12-26,2021-12-01,689,MJ01-XS-Red,45,21.450000000000003,26,1170,557.7,0.296875,612.3,0.5233333333333333
8376,8377,2021-12-26,2021-12-01,521,MS07-XL-Black,9,2.8,2,18,5.6,0.4,12.4,0.6888888888888889
8377,8378,2021-12-26,2021-12-01,572,MP02-36-Blue,40,20.290000000000003,30,1200,608.7,0.23076923076923078,591.3,0.49274999999999997
8378,8379,2021-12-27,2021-12-01,414,WH07-XL-White,37,14.48,40,1480,579.2,0.0,900.8,0.6086486486486486
8379,8380,2021-12-27,2021-12-01,535,WB01-M-Purple,10,10.06,36,360,362.16,0.6296296296296297,-2.160000000000025,-0.0060000000000000695
8380,8381,2021-12-27,2021-12-01,98,MS09-XL-Blue,23,7.59,17,391,129.03,0.0,261.97,0.67
8381,8382,2021-12-27,2021-12-01,495,WH10-L-Blue,36,15.9,27,972,429.3,0.14285714285714285,542.7,0.5583333333333333
8382,8383,2021-12-27,2021-12-01,442,MS09-M-Black,24,6.119999999999999,45,1080,275.4,0.04,804.6,0.745
8383,8384,2021-12-27,2021-12-01,779,MSH05-34-Gray,45,14.85,46,2070,683.1,0.0,1386.9,0.67
8384,8385,2021-12-28,2021-12-01,31,MSH08-36-Black,28,11.2,45,1260,504.0,0.36363636363636365,756.0,0.6
8385,8386,2021-12-28,2021-12-01,588,MT09-L-Blue,23,8.86,10,230,88.6,0.041666666666666664,141.4,0.6147826086956522
